CIK,Ticker,Series ID,Class ID
0000035315,FUQIX,S000051137,C000161034
0000035315,FUTBX,S000052911,C000166451
0000035315,FXNAX,S000017676,C000100043
0000035315,FYBTX,S000048583,C000153158
0000035315,FZFLX,S000050321,C000158877
0000035315,FZOLX,S000069440,C000221555
0000035315,FZOMX,S000069441,C000221556
0000035330,FSAZX,S000007497,C000020471
0000035330,SMDMX,S000007499,C000020473
0000035331,FDECX,S000006056,C000016638
0000035331,FDEIX,S000006056,C000016640
0000035331,FDESX,S000006055,C000016628
0000035331,FDETX,S000006056,C000016635
0000035331,FDTCX,S000006055,C000016631
0000035331,FDTEX,S000006055,C000016632
0000035331,FDTIX,S000006055,C000016633
0000035331,FDTOX,S000006055,C000016627
0000035331,FDTTX,S000006056,C000016636
0000035331,FDTZX,S000006056,C000016639
0000035331,FZACX,S000006055,C000130143
0000035341,FBLEX,S000039218,C000120653
0000035341,FCMVX,S000057281,C000182857
0000035341,FEIKX,S000006064,C000064236
0000035341,FEKFX,S000065694,C000212497
0000035341,FEQIX,S000006064,C000016682
0000035341,FFMVX,S000056366,C000177593
0000035341,FIDFX,S000006068,C000177516
0000035341,FLUAX,S000006066,C000043314
0000035341,FLUEX,S000006066,C000043316
0000035341,FLUIX,S000006066,C000043313
0000035341,FLUTX,S000006066,C000043317
0000035341,FMPAX,S000006068,C000043323
0000035341,FMPEX,S000006068,C000043325
0000035341,FMPOX,S000006068,C000043327
0000035341,FMPTX,S000006068,C000043326
0000035341,FNKLX,S000039216,C000120650
0000035341,FSAEX,S000023603,C000069435
0000035341,FSCZX,S000006066,C000177515
0000035341,FSLVX,S000006066,C000016684
0000035341,FSMVX,S000006068,C000016686
0000035348,FDSVX,S000007019,C000019191
0000035348,FEDCX,S000031547,C000098197
0000035348,FFDKX,S000007021,C000064240
0000035348,FFIDX,S000007021,C000019193
0000035348,FGDKX,S000007019,C000064239
0000035348,FGLGX,S000039214,C000120647
0000035348,FGRCX,S000007022,C000059101
0000035348,FGRTX,S000007022,C000019194
0000035348,FGTAX,S000007022,C000059099
0000035348,FSEDX,S000069413,C000221495
0000035348,FTGRX,S000007022,C000059102
0000035348,FTRIX,S000007022,C000059103
0000035348,FZALX,S000007022,C000130146
0000035373,FASHX,S000007128,C000019498
0000035373,FCRDX,S000042537,C000131628
0000035373,FCSHX,S000007128,C000019500
0000035373,FHIGX,S000007131,C000019505
0000035373,FHUGX,S000007131,C000198965
0000035373,FIMIX,S000007130,C000019504
0000035373,FISHX,S000007128,C000019502
0000035373,FIWAX,S000007128,C000205038
0000035373,FIWEX,S000007131,C000205039
0000035373,FKISX,S000007131,C000198967
0000035373,FLUVX,S000007131,C000198966
0000035373,FMHTX,S000007129,C000019503
0000035373,FMNDX,S000042537,C000131629
0000035373,FOHFX,S000007132,C000019506
0000035373,FPXTX,S000007133,C000019507
0000035373,FROGX,S000007131,C000198968
0000035373,FSTFX,S000007128,C000019497
0000035373,FTSHX,S000007128,C000019501
0000035373,FUEMX,S000059246,C000194468
0000035373,FUENX,S000059247,C000194469
0000035402,FTRNX,S000007496,C000020470
0000036405,NAESX,S000002845,C000007795
0000036405,VB,S000002845,C000007798
0000036405,VBK,S000002846,C000007801
0000036405,VBR,S000002847,C000007804
0000036405,VEMPX,S000002841,C000096110
0000036405,VEXAX,S000002841,C000007780
0000036405,VEXMX,S000002841,C000007779
0000036405,VFFSX,S000002839,C000170274
0000036405,VFIAX,S000002839,C000007774
0000036405,VFINX,S000002839,C000007773
0000036405,VIEIX,S000002841,C000007781
0000036405,VIGAX,S000002842,C000007784
0000036405,VIGIX,S000002842,C000007785
0000036405,VIGRX,S000002842,C000007783
0000036405,VIMAX,S000002844,C000007792
0000036405,VIMSX,S000002844,C000007791
0000036405,VISGX,S000002846,C000007799
0000036405,VISVX,S000002847,C000007802
0000036405,VITSX,S000002848,C000007807
0000036405,VIVAX,S000002840,C000007775
0000036405,VIVIX,S000002840,C000007777
0000036405,VLACX,S000002843,C000007787
0000036405,VLCAX,S000002843,C000007788
0000036405,VLISX,S000002843,C000007789
0000036405,VMCIX,S000002844,C000007793
0000036405,VMCPX,S000002844,C000096111
0000036405,VMGIX,S000012756,C000034427
0000036405,VMGMX,S000012756,C000105306
0000036405,VMVAX,S000012757,C000105307
0000036405,VMVIX,S000012757,C000034429
0000036405,VO,S000002844,C000007794
0000036405,VOE,S000012757,C000034430
0000036405,VOO,S000002839,C000092055
0000036405,VOT,S000012756,C000034428
0000036405,VSCIX,S000002845,C000007797
0000036405,VSCPX,S000002845,C000096112
0000036405,VSEMX,S000002841,C000170275
0000036405,VSGAX,S000002846,C000105304
0000036405,VSGIX,S000002846,C000007800
0000036405,VSIAX,S000002847,C000105305
0000036405,VSIIX,S000002847,C000007803
0000036405,VSMAX,S000002845,C000007796
0000036405,VSMPX,S000002848,C000155407
0000036405,VSTSX,S000002848,C000170276
0000036405,VTI,S000002848,C000007808
0000036405,VTSAX,S000002848,C000007806
0000036405,VTSMX,S000002848,C000007805
0000036405,VTV,S000002840,C000007778
0000036405,VUG,S000002842,C000007786
0000036405,VV,S000002843,C000007790
0000036405,VVIAX,S000002840,C000007776
0000036405,VXF,S000002841,C000007782
0000038721,FCGAX,S000006755,C000018327
0000038721,FCISX,S000006756,C000018332
0000038721,FDNRX,S000006754,C000068977
0000038721,FDTRX,S000006754,C000128785
0000038721,FDYNX,S000006754,C000018323
0000038721,FDYZX,S000006754,C000066417
0000038721,FFQBX,S000053414,C000168045
0000038721,FFQCX,S000053414,C000168046
0000038721,FFQRX,S000053414,C000168047
0000038721,FFQSX,S000053414,C000168048
0000038721,FFQZX,S000053414,C000168044
0000038721,FGORX,S000006757,C000128788
0000038721,FGSRX,S000006755,C000018328
0000038721,FIFRX,S000006755,C000128786
0000038721,FISRX,S000006756,C000018334
0000038721,FKDNX,S000006754,C000018321
0000038721,FKFSX,S000006757,C000199720
0000038721,FKGRX,S000006755,C000018324
0000038721,FKINX,S000006756,C000018329
0000038721,FKIQX,S000006756,C000199719
0000038721,FKUQX,S000006758,C000199721
0000038721,FKUSX,S000006757,C000018335
0000038721,FKUTX,S000006758,C000018340
0000038721,FNCFX,S000006756,C000128787
0000038721,FRGSX,S000006755,C000018326
0000038721,FRIAX,S000006756,C000018333
0000038721,FRUAX,S000006758,C000018343
0000038721,FRUGX,S000006757,C000018337
0000038721,FRURX,S000006758,C000018344
0000038721,FRUSX,S000006758,C000018342
0000038721,FUFRX,S000006758,C000128789
0000038721,FUSAX,S000006757,C000018338
0000038721,FUSRX,S000006757,C000018339
0000038778,FMFXX,S000006859,C000018536
0000038778,FRQXX,S000006859,C000213873
0000038778,FRRXX,S000006859,C000128781
0000038778,FTQXX,S000006859,C000213872
0000039473,AFICX,S000009227,C000025057
0000039473,AFIFX,S000009227,C000025058
0000039473,ANCFX,S000009227,C000025050
0000039473,CFNAX,S000009227,C000025059
0000039473,CFNCX,S000009227,C000025061
0000039473,CFNEX,S000009227,C000025062
0000039473,CFNFX,S000009227,C000025063
0000039473,FEEFX,S000009227,C000224624
0000039473,FFXFX,S000009227,C000224623
0000039473,FINFX,S000009227,C000068558
0000039473,FUNFX,S000009227,C000179985
0000039473,RFEBX,S000009227,C000148457
0000039473,RFNAX,S000009227,C000025051
0000039473,RFNBX,S000009227,C000025052
0000039473,RFNCX,S000009227,C000025053
0000039473,RFNEX,S000009227,C000025054
0000039473,RFNFX,S000009227,C000025055
0000039473,RFNGX,S000009227,C000077853
0000039473,RFNHX,S000009227,C000164826
0000039473,TFFFX,S000009227,C000189471
0000039473,TIIIX,S000009227,C000189470
0000040559,GESSX,S000011836,C000032338
0000044201,AGTHX,S000009228,C000025064
0000044201,CGFAX,S000009228,C000025073
0000044201,CGFCX,S000009228,C000025075
0000044201,CGFEX,S000009228,C000025076
0000044201,CGFFX,S000009228,C000025077
0000044201,FAFGX,S000009228,C000224555
0000044201,FFAFX,S000009228,C000224556
0000044201,GAFFX,S000009228,C000180003
0000044201,GFACX,S000009228,C000025071
0000044201,GFAFX,S000009228,C000025072
0000044201,GFFFX,S000009228,C000068598
0000044201,RGAAX,S000009228,C000025065
0000044201,RGABX,S000009228,C000025066
0000044201,RGACX,S000009228,C000025067
0000044201,RGAEX,S000009228,C000025068
0000044201,RGAFX,S000009228,C000025069
0000044201,RGAGX,S000009228,C000077891
0000044201,RGAHX,S000009228,C000162626
0000044201,RGEBX,S000009228,C000148456
0000044201,TAFFX,S000009228,C000189486
0000044201,TFGAX,S000009228,C000189487
0000044402,NBFAX,S000007848,C000021353
0000044402,NBFCX,S000007848,C000021352
0000044402,NBGAX,S000007841,C000021338
0000044402,NBGEX,S000007841,C000021337
0000044402,NBGIX,S000007841,C000021339
0000044402,NBGNX,S000007841,C000021336
0000044402,NBGTX,S000007849,C000021355
0000044402,NBGUX,S000007849,C000021356
0000044402,NBHAX,S000013716,C000063559
0000044402,NBHCX,S000013716,C000063560
0000044402,NBHEX,S000013716,C000228873
0000044402,NBHIX,S000013716,C000063561
0000044402,NBHRX,S000013716,C000090014
0000044402,NBIIX,S000007842,C000021340
0000044402,NBMBX,S000007850,C000021359
0000044402,NBMIX,S000007839,C000021330
0000044402,NBMLX,S000007850,C000027741
0000044402,NBMOX,S000007839,C000021331
0000044402,NBMRX,S000007846,C000210976
0000044402,NBMTX,S000007850,C000021358
0000044402,NBMVX,S000007839,C000021332
0000044402,NBNAX,S000012721,C000057306
0000044402,NBNCX,S000012721,C000057307
0000044402,NBNRX,S000012721,C000077166
0000044402,NBPBX,S000007840,C000021335
0000044402,NBPIX,S000007840,C000027735
0000044402,NBPTX,S000007840,C000021334
0000044402,NBRAX,S000007846,C000090009
0000044402,NBRCX,S000007846,C000090010
0000044402,NBREX,S000007846,C000021348
0000044402,NBRFX,S000007843,C000021342
0000044402,NBRIX,S000007843,C000021341
0000044402,NBRRX,S000007846,C000090011
0000044402,NBRTX,S000007846,C000027737
0000044402,NBRVX,S000007846,C000021347
0000044402,NBSLX,S000007847,C000027738
0000044402,NBSMX,S000007839,C000027734
0000044402,NBSRX,S000007847,C000021349
0000044402,NBSSX,S000007848,C000021351
0000044402,NBSTX,S000007847,C000021350
0000044402,NCEAX,S000041658,C000129332
0000044402,NCECX,S000041658,C000129333
0000044402,NCEIX,S000041658,C000129334
0000044402,NDGAX,S000052017,C000163610
0000044402,NDGCX,S000052017,C000163611
0000044402,NDGIX,S000052017,C000163612
0000044402,NEMAX,S000023609,C000069470
0000044402,NEMCX,S000023609,C000069471
0000044402,NEMIX,S000023609,C000069472
0000044402,NEMRX,S000023609,C000090015
0000044402,NEQAX,S000071179,C000225950
0000044402,NEQCX,S000071179,C000225951
0000044402,NEQIX,S000071179,C000225949
0000044402,NFAAX,S000007848,C000090012
0000044402,NFACX,S000007848,C000090013
0000044402,NFALX,S000007848,C000027739
0000044402,NGDAX,S000007849,C000077157
0000044402,NGDCX,S000007849,C000077158
0000044402,NGDLX,S000007849,C000027740
0000044402,NGDRX,S000007849,C000077160
0000044402,NGQAX,S000033189,C000102143
0000044402,NGQCX,S000033189,C000102144
0000044402,NGQIX,S000033189,C000102145
0000044402,NGRAX,S000047777,C000150124
0000044402,NGRCX,S000047777,C000150125
0000044402,NGRDX,S000007849,C000210977
0000044402,NGRIX,S000047777,C000150126
0000044402,NGUAX,S000007849,C000021354
0000044402,NILIX,S000012721,C000035184
0000044402,NILTX,S000012721,C000034262
0000044402,NINAX,S000028676,C000087772
0000044402,NINCX,S000028676,C000087773
0000044402,NINLX,S000028676,C000087774
0000044402,NIOAX,S000055729,C000175512
0000044402,NIOCX,S000055729,C000175513
0000044402,NIOIX,S000055729,C000175514
0000044402,NIORX,S000055729,C000175515
0000044402,NIQAX,S000007842,C000121822
0000044402,NIQCX,S000007842,C000121823
0000044402,NIQEX,S000007842,C000228871
0000044402,NIQTX,S000007842,C000121826
0000044402,NIQVX,S000007842,C000121825
0000044402,NMANX,S000007850,C000021357
0000044402,NMGAX,S000007850,C000077161
0000044402,NMGCX,S000007850,C000077162
0000044402,NMGRX,S000007850,C000077164
0000044402,NMUAX,S000013718,C000082270
0000044402,NMUCX,S000013718,C000082271
0000044402,NMUEX,S000013718,C000228874
0000044402,NMULX,S000013718,C000082272
0000044402,NPNAX,S000007840,C000090001
0000044402,NPNCX,S000007840,C000089999
0000044402,NPNEX,S000007840,C000228869
0000044402,NPNRX,S000007840,C000090000
0000044402,NPRTX,S000007840,C000021333
0000044402,NRAAX,S000007847,C000077156
0000044402,NRACX,S000007847,C000077153
0000044402,NRARX,S000007847,C000077155
0000044402,NRDGX,S000052017,C000163613
0000044402,NREAX,S000007843,C000090002
0000044402,NRECX,S000007843,C000090003
0000044402,NREEX,S000007843,C000228872
0000044402,NREMX,S000023609,C000125074
0000044402,NRERX,S000007843,C000090004
0000044402,NRGEX,S000007841,C000228870
0000044402,NRGSX,S000007841,C000125070
0000044402,NRILX,S000012721,C000160231
0000044402,NRINX,S000028676,C000150163
0000044402,NRIQX,S000007842,C000130576
0000044402,NRLCX,S000007840,C000150162
0000044402,NRMGX,S000007850,C000125073
0000044402,NRREX,S000007843,C000125071
0000044402,NRSRX,S000007847,C000125072
0000044402,NSNAX,S000007839,C000077149
0000044402,NSNCX,S000007839,C000077150
0000044402,NSNRX,S000007839,C000077152
0000044402,NSRSX,S000007839,C000205810
0000045288,JBFRX,S000000646,C000153978
0000045288,JHBIX,S000000646,C000001857
0000045288,JHBSX,S000000646,C000106442
0000045288,JHCBX,S000000646,C000001856
0000045288,JHNBX,S000000646,C000001854
0000045288,JHRBX,S000000646,C000113488
0000045291,JCVCX,S000000617,C000001747
0000045291,JCVFX,S000000617,C000078720
0000045291,JCVIX,S000000617,C000001748
0000045291,JCVSX,S000000617,C000113483
0000045291,JCVVX,S000000617,C000078721
0000045291,JCVWX,S000000617,C000106431
0000045291,PZFVX,S000000617,C000001745
0000045291,UGLSX,S000000620,C000106432
0000045291,USGLX,S000000620,C000001759
0000045291,USLCX,S000000620,C000001761
0000045291,USLIX,S000000620,C000001762
0000045291,USLYX,S000000620,C000113484
0000047071,BRUFX,S000011411,C000031584
0000049905,HFDCX,S000054851,C000172558
0000049905,HFDFX,S000054851,C000185815
0000049905,HFDRX,S000054851,C000172560
0000049905,HFDSX,S000054851,C000172561
0000049905,HFDTX,S000054851,C000172562
0000049905,HFDYX,S000054851,C000172563
0000049905,HFKCX,S000054852,C000172567
0000049905,HFKFX,S000054852,C000185817
0000049905,HFKVX,S000054852,C000172565
0000049905,HFKYX,S000054852,C000172569
0000049905,HFSIX,S000076398,C000236224
0000049905,HFSSX,S000076398,C000236223
0000049905,HFYCX,S000054858,C000172611
0000049905,HFYFX,S000054858,C000185829
0000049905,HFYRX,S000054858,C000172613
0000049905,HFYSX,S000054858,C000172614
0000049905,HFYTX,S000054858,C000172615
0000049905,HFYYX,S000054858,C000172616
0000049905,HFZCX,S000054854,C000172579
0000049905,HFZFX,S000054854,C000185821
0000049905,HFZRX,S000054854,C000172581
0000049905,HFZSX,S000054854,C000172582
0000049905,HFZTX,S000054854,C000172583
0000049905,HFZYX,S000054854,C000172584
0000049905,HGOAX,S000004013,C000011236
0000049905,HGOCX,S000004013,C000011238
0000049905,HGOFX,S000004013,C000185805
0000049905,HGOIX,S000004013,C000035166
0000049905,HGORX,S000004013,C000040918
0000049905,HGOSX,S000004013,C000040919
0000049905,HGOTX,S000004013,C000040920
0000049905,HGOVX,S000004013,C000148302
0000049905,HGOYX,S000004013,C000011243
0000049905,HHHCX,S000054853,C000172571
0000049905,HHHFX,S000054853,C000185819
0000049905,HHHRX,S000054853,C000172573
0000049905,HHHSX,S000054853,C000172574
0000049905,HHHTX,S000054853,C000172575
0000049905,HHHYX,S000054853,C000172576
0000049905,HITAX,S000064932,C000210206
0000049905,HITCX,S000064932,C000219357
0000049905,HITFX,S000064932,C000210207
0000049905,HITIX,S000064932,C000210208
0000049905,HITSX,S000064932,C000210205
0000049905,HITYX,S000064932,C000210204
0000049905,HOOCX,S000054859,C000172619
0000049905,HOOFX,S000054859,C000185831
0000049905,HOORX,S000054859,C000172621
0000049905,HOOSX,S000054859,C000172622
0000049905,HOOTX,S000054859,C000172623
0000049905,HOOYX,S000054859,C000172624
0000049905,HSACX,S000073611,C000230641
0000049905,HSADX,S000073611,C000230642
0000049905,HSAEX,S000073611,C000230639
0000049905,HSDEX,S000073644,C000230693
0000049905,HSHAX,S000068240,C000218469
0000049905,HSHCX,S000068240,C000218471
0000049905,HSHFX,S000068240,C000218470
0000049905,HSHIX,S000068240,C000218472
0000049905,HSHRX,S000068240,C000218468
0000049905,HSHYX,S000068240,C000218467
0000049905,HSIDX,S000076399,C000236225
0000049905,HSISX,S000076399,C000236226
0000049905,HSLAX,S000004014,C000011245
0000049905,HSLCX,S000004014,C000011247
0000049905,HSLFX,S000004014,C000185807
0000049905,HSLIX,S000004014,C000035167
0000049905,HSLRX,S000004014,C000040921
0000049905,HSLSX,S000004014,C000040922
0000049905,HSLTX,S000004014,C000040923
0000049905,HSLVX,S000004014,C000148303
0000049905,HSLYX,S000004014,C000011252
0000049905,HSSBX,S000073611,C000230640
0000049905,HSSFX,S000073611,C000230637
0000049905,HSWCX,S000054857,C000172603
0000049905,HSWFX,S000054857,C000185827
0000049905,HSWRX,S000054857,C000172605
0000049905,HSWSX,S000054857,C000172606
0000049905,HSWTX,S000054857,C000172607
0000049905,HSWYX,S000054857,C000172608
0000049905,HSXAX,S000073644,C000236150
0000049905,HSXCX,S000073644,C000236151
0000049905,HSXFX,S000073644,C000236148
0000049905,HSXIX,S000073644,C000236152
0000049905,HSXYX,S000073644,C000236149
0000049905,HVOAX,S000004018,C000011280
0000049905,HVOCX,S000004018,C000011282
0000049905,HVOFX,S000004018,C000185811
0000049905,HVOIX,S000004018,C000035168
0000049905,HVORX,S000004018,C000040924
0000049905,HVOSX,S000004018,C000040925
0000049905,HVOTX,S000004018,C000040926
0000049905,HVOVX,S000004018,C000200562
0000049905,HVOYX,S000004018,C000011287
0000049905,SCBIX,S000073611,C000230638
0000049905,SCBRX,S000073611,C000230636
0000049905,SCIEX,S000054857,C000172604
0000049905,SCIJX,S000054857,C000172609
0000049905,SCUIX,S000054859,C000172620
0000049905,SCURX,S000054859,C000172625
0000049905,SCUVX,S000054859,C000172618
0000049905,SCVEX,S000054857,C000172602
0000049905,SEMNX,S000054853,C000172572
0000049905,SEMTX,S000054853,C000172577
0000049905,SEMVX,S000054853,C000172570
0000049905,SIDNX,S000054858,C000172612
0000049905,SIDRX,S000054858,C000172617
0000049905,SIDVX,S000054858,C000172610
0000049905,SMDIX,S000054851,C000172559
0000049905,SMDRX,S000054851,C000172564
0000049905,SMDVX,S000054851,C000172557
0000049905,SMSNX,S000054854,C000172580
0000049905,SMSRX,S000054854,C000172585
0000049905,SMSVX,S000054854,C000172578
0000049905,STWTX,S000054852,C000172568
0000049905,STWVX,S000054852,C000172566
0000050013,AMECX,S000008814,C000023985
0000050013,AMEFX,S000008814,C000068581
0000050013,CIMAX,S000008814,C000023994
0000050013,CIMCX,S000008814,C000023996
0000050013,CIMEX,S000008814,C000023997
0000050013,CIMFX,S000008814,C000023998
0000050013,FAIFX,S000008814,C000223653
0000050013,FFIFX,S000008814,C000223654
0000050013,FIFAX,S000008814,C000179951
0000050013,IFACX,S000008814,C000023992
0000050013,IFAFX,S000008814,C000023993
0000050013,RIDAX,S000008814,C000023986
0000050013,RIDBX,S000008814,C000023987
0000050013,RIDCX,S000008814,C000023988
0000050013,RIDEX,S000008814,C000023989
0000050013,RIDFX,S000008814,C000023990
0000050013,RIDGX,S000008814,C000077898
0000050013,RIDHX,S000008814,C000164804
0000050013,RIEBX,S000008814,C000148385
0000050013,TFAAX,S000008814,C000189427
0000050013,TIAFX,S000008814,C000189428
0000050142,AFTEX,S000009238,C000025165
0000050142,AFTFX,S000009238,C000025168
0000050142,TEAFX,S000009238,C000068567
0000050142,TEBCX,S000009238,C000025167
0000050142,TFEBX,S000009238,C000179997
